#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
     2927000       7.603711e-03       5.553934e-04       3.927385e-03       8.190293e-02       1.071687e-02       3.932982e-02
     2928000       6.097134e-03       9.016868e-04       3.100208e-03       9.444410e-02       1.129944e-02       3.977070e-02
     2929000       1.061753e-02       4.245305e-04       5.372952e-03       9.229735e-02       1.629629e-02       3.998162e-02
     2930000       1.173726e-02       1.089690e-03       6.533246e-03       1.095627e-01       1.574087e-02       4.312278e-02
     2931000       1.594875e-02       1.582446e-03       8.468886e-03       8.646664e-02       1.864415e-02       4.206827e-02
     2932000       5.110676e-03       1.062462e-03       2.802102e-03       8.985291e-02       1.410569e-02       4.113957e-02
     2933000       1.034341e-02       1.466596e-03       5.593288e-03       9.409448e-02       1.638344e-02       4.197507e-02
     2934000       6.535537e-03       1.180599e-03       3.311551e-03       1.417122e-01       1.417865e-02       4.393981e-02
     2935000       1.098076e-02       9.676962e-04       5.928249e-03       9.225351e-02       1.707240e-02       4.112074e-02
     2936000       7.083413e-03       4.017784e-04       3.892216e-03       1.533168e-01       1.479453e-02       4.193827e-02
     2937000       8.993597e-03       4.313376e-04       4.824632e-03       1.000436e-01       1.693280e-02       4.017985e-02
     2938000       1.030211e-02       1.654535e-03       6.101906e-03       8.983257e-02       1.469722e-02       4.195227e-02
     2939000       7.800401e-03       1.303877e-03       4.638038e-03       1.206320e-01       1.569131e-02       4.272629e-02
     2940000       7.819354e-03       1.159995e-03       4.479589e-03       8.617747e-02       1.666184e-02       4.207654e-02
     2941000       1.423132e-02       1.230866e-03       7.960000e-03       1.216703e-01       1.894991e-02       4.214321e-02
     2942000       5.529554e-03       1.059666e-03       3.466018e-03       8.405114e-02       1.124331e-02       4.137169e-02
     2943000       4.857622e-03       1.187921e-03       3.003414e-03       1.102365e-01       1.791281e-02       4.160428e-02
     2944000       1.171357e-02       6.845330e-04       6.785347e-03       1.079682e-01       1.135069e-02       4.209569e-02
     2945000       1.006186e-02       1.115391e-03       5.194794e-03       1.236791e-01       1.563653e-02       4.249461e-02
     2946000       1.400730e-02       9.857196e-04       7.337741e-03       9.916106e-02       1.596647e-02       4.213527e-02
     2947000       1.083377e-02       6.956194e-04       5.924000e-03       8.109204e-02       1.642775e-02       4.034018e-02
     2948000       9.194146e-03       1.127302e-03       4.665537e-03       8.508092e-02       1.722784e-02       4.193427e-02
     2949000       1.034842e-02       1.709641e-03       5.323557e-03       1.777333e-01       1.092349e-02       4.380613e-02
     2950000       3.953748e-03       1.145059e-03       2.309890e-03       1.036741e-01       9.087123e-03       3.918140e-02
     2951000       3.077886e-03       9.103915e-04       1.823732e-03       7.541526e-02       1.455638e-02       3.902761e-02
     2952000       5.661498e-03       9.983142e-04       3.057188e-03       1.252426e-01       1.110749e-02       4.302983e-02
     2953000       1.125372e-02       1.007879e-03       6.041085e-03       8.436624e-02       1.591032e-02       4.097355e-02
     2954000       7.695502e-03       5.516335e-04       3.291641e-03       1.301493e-01       1.171856e-02       3.896694e-02
     2955000       6.967941e-03       9.628972e-04       3.992246e-03       1.515928e-01       1.586862e-02       3.864868e-02
     2956000       5.662617e-03       6.858510e-04       2.756467e-03       7.129756e-02       1.728326e-02       3.672149e-02
     2957000       8.413741e-03       8.853553e-04       4.170803e-03       7.446304e-02       1.438774e-02       3.749865e-02
     2958000       5.766053e-03       1.829265e-04       3.207395e-03       1.027299e-01       1.369386e-02       3.542783e-02
     2959000       6.244367e-03       1.254985e-03       3.611490e-03       9.636100e-02       1.226110e-02       3.806219e-02
     2960000       8.140534e-03       1.687755e-03       4.144283e-03       8.548234e-02       1.388150e-02       4.058068e-02
     2961000       7.309446e-03       1.514451e-03       3.790496e-03       8.296535e-02       1.458965e-02       3.922449e-02
     2962000       4.017398e-03       9.488954e-04       2.026366e-03       7.355061e-02       1.345081e-02       3.802695e-02
     2963000       9.729765e-03       1.633984e-03       5.667251e-03       1.043479e-01       1.233922e-02       4.086765e-02
     2964000       9.281701e-03       1.112717e-03       4.909842e-03       9.230457e-02       1.956717e-02       4.079687e-02
     2965000       4.767288e-03       1.016553e-03       2.616563e-03       8.833581e-02       1.498039e-02       4.010194e-02
     2966000       3.785966e-03       1.187560e-03       2.210439e-03       1.121821e-01       1.562649e-02       4.063408e-02
     2967000       1.041025e-02       8.155902e-04       5.856065e-03       8.013764e-02       1.275276e-02       3.885085e-02
     2968000       1.137815e-02       1.261354e-03       6.610818e-03       8.445774e-02       1.247005e-02       4.531574e-02
     2969000       1.574343e-02       6.814931e-04       8.181649e-03       8.036563e-02       1.573563e-02       4.001906e-02
     2970000       5.754707e-03       1.134247e-03       3.181507e-03       8.339276e-02       1.479384e-02       4.009123e-02
     2971000       5.459724e-03       1.127645e-03       3.013104e-03       9.981883e-02       1.682390e-02       4.075951e-02
     2972000       1.499691e-02       1.963323e-03       8.525905e-03       1.849913e-01       1.836845e-02       4.232741e-02
     2973000       1.960671e-02       1.019860e-03       1.061771e-02       1.546549e-01       1.743552e-02       4.397156e-02
     2974000       1.376736e-02       5.121199e-04       6.792724e-03       8.551353e-02       1.400475e-02       4.382542e-02
     2975000       1.484335e-02       2.136936e-03       7.956832e-03       8.798803e-02       9.801600e-03       4.255550e-02
     2976000       1.816422e-02       1.825656e-03       9.633611e-03       1.018968e-01       1.861303e-02       4.421338e-02
     2977000       1.295291e-02       1.750365e-03       7.008609e-03       1.426647e-01       1.376484e-02       4.162080e-02
     2978000       9.478262e-03       1.083170e-03       5.141049e-03       8.814436e-02       1.476873e-02       4.217019e-02
     2979000       1.321472e-02       1.103488e-03       6.851298e-03       1.049623e-01       1.808003e-02       4.384060e-02
     2980000       1.042008e-02       4.859213e-04       5.707904e-03       9.209290e-02       1.365154e-02       4.146511e-02
     2981000       7.799287e-03       5.776857e-04       4.256859e-03       1.008269e-01       1.440122e-02       4.354208e-02
     2982000       1.070329e-02       6.649296e-04       4.947397e-03       1.452859e-01       1.620608e-02       4.124465e-02
     2983000       6.818343e-03       9.615284e-04       3.979070e-03       1.087231e-01       1.286718e-02       4.216676e-02
     2984000       8.807981e-03       1.087134e-03       4.573500e-03       9.379909e-02       1.274398e-02       4.251502e-02
     2985000       5.642950e-03       4.181776e-04       3.167568e-03       8.059486e-02       1.547595e-02       3.974455e-02
     2986000       6.141272e-03       8.762503e-04       2.832204e-03       7.596770e-02       1.230028e-02       3.968808e-02
     2987000       4.690464e-03       8.019419e-04       2.505943e-03       7.437506e-02       7.534756e-03       3.542332e-02
     2988000       8.027666e-03       1.021971e-03       4.105219e-03       1.088220e-01       1.538830e-02       4.121466e-02
     2989000       5.905752e-03       8.280340e-04       3.072654e-03       9.427986e-02       1.737781e-02       4.371970e-02
     2990000       9.263380e-03       1.108288e-03       4.108785e-03       9.303322e-02       1.189302e-02       3.851241e-02
     2991000       5.819178e-03       1.949459e-03       3.576622e-03       8.996125e-02       1.434122e-02       3.995269e-02
     2992000       1.636438e-02       1.265828e-03       9.106546e-03       8.272429e-02       1.396453e-02       4.063050e-02
     2993000       1.001460e-02       1.498458e-03       5.046396e-03       1.041502e-01       1.643714e-02       4.221410e-02
     2994000       3.138985e-03       5.800232e-04       1.547132e-03       1.017755e-01       1.560504e-02       3.743646e-02
     2995000       7.903974e-03       9.103339e-04       4.055393e-03       9.738947e-02       2.073207e-02       4.227350e-02
     2996000       7.050710e-03       3.219264e-04       3.524363e-03       9.229683e-02       1.702853e-02       4.193108e-02
     2997000       4.856575e-03       8.813703e-04       3.174729e-03       9.044378e-02       1.133060e-02       3.896536e-02
     2998000       6.500675e-03       7.105143e-04       3.345650e-03       8.658265e-02       1.172498e-02       4.067231e-02
     2999000       1.249485e-02       1.112664e-03       6.387914e-03       2.070593e-01       1.593205e-02       4.536979e-02
     3000000       3.580667e-03       1.048145e-03       2.549932e-03       9.877881e-02       1.194268e-02       3.909755e-02
     3001000       4.364200e-03       1.200395e-03       2.273258e-03       8.017668e-02       1.269977e-02       3.804642e-02
     3002000       5.123143e-03       1.502918e-03       3.147197e-03       7.511662e-02       1.334532e-02       3.827181e-02
     3003000       6.748454e-03       5.485839e-04       4.005814e-03       1.679657e-01       1.926170e-02       4.165659e-02
     3004000       5.594353e-03       8.965352e-04       3.102388e-03       8.320348e-02       1.704338e-02       4.095359e-02
     3005000       3.230344e-03       1.246003e-03       2.010628e-03       1.043828e-01       1.529833e-02       4.173382e-02
     3006000       4.932814e-03       7.450036e-04       2.736891e-03       1.007299e-01       1.388405e-02       3.920257e-02
     3007000       9.856859e-03       9.046388e-04       5.350254e-03       8.710242e-02       1.068435e-02       4.000962e-02
     3008000       5.999629e-03       1.543481e-03       3.169113e-03       1.032018e-01       1.044730e-02       3.934667e-02
     3009000       4.276866e-03       1.042993e-03       2.722689e-03       8.127878e-02       1.684455e-02       3.935464e-02
     3010000       3.803871e-03       8.818328e-04       2.274345e-03       7.319735e-02       1.468304e-02       3.763385e-02
     3011000       9.457631e-03       9.055895e-04       5.452558e-03       8.201580e-02       1.740804e-02       4.167319e-02
     3012000       1.103363e-02       1.429360e-03       5.783800e-03       1.152258e-01       1.230995e-02       3.920249e-02
     3013000       9.246130e-03       7.534678e-04       4.646703e-03       9.505721e-02       1.395713e-02       4.169057e-02
     3014000       1.041891e-02       5.104650e-04       5.783394e-03       1.057742e-01       1.422871e-02       4.293883e-02
     3015000       1.020452e-02       9.695589e-04       5.431191e-03       1.661638e-01       1.750932e-02       4.806701e-02
     3016000       1.001908e-02       9.384521e-04       5.381659e-03       9.663781e-02       1.477352e-02       4.376758e-02
     3017000       1.195036e-02       9.327862e-04       5.985890e-03       9.112120e-02       1.682599e-02       4.301830e-02
     3018000       9.757305e-03       1.189554e-03       4.993680e-03       1.082027e-01       1.402444e-02       4.393716e-02
